FID_,SYS_ID,NAME_PY,NAME_CH,NAME_FT,X_COORD,Y_COORD,PRES_LOC,TYPE_PY,TYPE_CH,LEV_RANK,BEG_YR,BEG_RULE,END_YR,END_RULE,DYN_PY,DYN_CH,LEV1_PY,LEV1_CH,LEV2_PY,LEV2_CH,NOTE_ID,OBJ_TYPE,GEO_ID,GEO_SRC,COMPILER,GEOCOMP,CHECKER,ENT_DATE
,545,Yongning Xian,永宁县,永寧縣,111.653404,34.385807,河南洛宁县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,546,Lushi Xian,卢氏县,盧氏縣,111.040916,34.052612,河南卢氏县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Shan Zhou,陕州,25000,POINT,9602,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,547,Mianchi Xian,渑池县,澠池縣,111.766312,34.765198,河南渑池县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,548,Yiyang Xian,伊阳县,伊陽縣,112.457840,34.155750,河南汝阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Ru Zhou Zhilizhou,汝州,25000,POINT,9594,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,549,Yanshi Xian,偃师县,偃師縣,112.812446,34.703129,河南偃师县（槐庙镇）东南老城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,550,Luoyang Xian,洛阳县,洛陽縣,112.382630,34.665276,河南洛阳市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,551,Yiyang Xian,宜阳县,宜陽縣,112.165222,34.512718,河南宜阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,552,Song Xian,嵩县,嵩縣,112.087547,34.147213,河南嵩县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,553,Xin'an Xian,新安县,新安縣,112.144302,34.733059,河南新安县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,554,Meng Xian,孟县,孟縣,112.782799,34.903179,河南孟县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,25000,POINT,9592,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,555,Mengjin Xian,孟津县,孟津縣,112.636742,34.813835,河南孟津（长华镇）东老城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,556,Changge Xian,长葛县,長葛縣,113.850494,34.229904,河南长葛县（和尚桥）东北城关,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,25000,POINT,9596,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,557,Yu Zhou,禹州,禹州,113.467056,34.162491,河南禹县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,558,Yuanwu Xian,原武县,原武縣,113.789421,34.994549,河南原阳县西南原武,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,25000,POINT,9592,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,559,Zheng Zhou,郑州,鄭州,113.641312,34.758076,河南郑州市金水河南部分,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,560,Sishui Xian,汜水县,汜水縣,113.221830,34.836136,河南荥阳县西北汜水,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,561,Weichuan Xian,洧川县,洧川縣,113.982956,34.288132,河南尉氏县西南洧川,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,562,Wen Xian,温县,溫縣,113.075463,34.938118,河南温县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,25000,POINT,9592,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,563,Mi Xian,密县,密縣,113.354561,34.514629,河南密县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,564,Gong Xian,巩县,鞏縣,113.051003,34.785107,河南巩县东北旧巩县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,565,Yingyang Xian,荥阳县,滎陽縣,113.347397,34.783108,河南荥阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,566,Yingze Xian,荥泽县,滎澤縣,113.534416,34.874363,河南郑州市西北古荥,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,567,Xinzheng Xian,新郑县,新鄭縣,113.719086,34.397324,河南新郑县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,568,Dengfeng Xian,登封县,登封縣,113.024620,34.455818,河南登封县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,河南府,25000,POINT,9595,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,569,Kaocheng Xian,考城县,考城縣,114.952621,34.962357,河南民权县东北考城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,25000,POINT,9593,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,570,Zhongmou Xian,中牟县,中牟縣,114.026253,34.732094,河南中牟县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,571,Lanyang Xian,兰阳县,蘭陽縣,114.810120,34.826515,河南兰考县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,572,Yifeng Ting,仪封厅,儀封廳,114.940864,34.819366,河南兰考县东仪封,Ting,厅,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,573,Chenliu Xian,陈留县,陳留縣,114.524528,34.673195,河南开封县东南陈留,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,574,Yanling Xian,鄢陵县,鄢陵縣,114.195343,34.107433,河南鄢陵县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,575,Tongxu Xian,通许县,通許縣,114.459076,34.475006,河南通许县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,576,Weishi Xian,尉氏县,尉氏縣,114.180771,34.413452,河南尉氏县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,577,Fugou Xian,扶沟县,扶溝縣,114.381271,34.060081,河南扶沟县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,25000,POINT,9600,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,578,Taikang Xian,太康县,太康縣,114.856377,34.063873,河南太康县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,25000,POINT,9600,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,579,Xiangfu Xian,祥符县,祥符縣,114.343330,34.785477,河南开封市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,580,Qi Xian,杞县,杞縣,114.774483,34.553513,河南杞县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,25000,POINT,9597,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,581,Shangqiu Xian,商丘县,商丘縣,115.607452,34.385052,河南商丘县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,归德府,25000,POINT,9598,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,582,Ningling Xian,宁陵县,寧陵縣,115.315368,34.445976,河南宁陵县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,归德府,25000,POINT,9598,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,583,Zhecheng Xian,柘城县,柘城縣,115.296463,34.076611,河南柘城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,归德府,25000,POINT,9598,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,584,Yucheng Xian,虞城县,虞城縣,115.904617,34.519341,河南虞城县东北利民镇,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,归德府,25000,POINT,9598,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,585,Xiayi Xian,夏邑县,夏邑縣,116.121414,34.237991,河南夏邑县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,归德府,25000,POINT,9598,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,586,Neixiang Xian,内乡县,內鄉縣,111.838593,33.050232,河南内乡县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,587,Nanzhao Xian,南召县,南召縣,112.712746,33.445316,河南南召县（李青店）东南云阳,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,588,Nanyang Xian,南阳县,南陽縣,112.535469,33.001678,河南南阳市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,589,Yu Zhou,裕州,裕州,112.992508,33.260078,河南方城县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,590,Zhenping Xian,镇平县,鎮平縣,112.234818,33.038555,河南镇平县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,591,Lushan Xian,鲁山县,魯山縣,112.901939,33.737118,河南鲁山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,25000,POINT,9594,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,592,Linying Xian,临颍县,臨潁縣,113.960640,33.808605,河南临颖县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,25000,POINT,9596,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,593,Wuyang Xian,舞阳县,舞陽縣,113.586899,33.432571,河南舞阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,594,Xiangcheng Xian,襄城县,襄城縣,113.472366,33.853691,河南襄城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,25000,POINT,9596,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,595,Jia Xian,郏县,郟縣,113.203407,33.972053,河南郏县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,25000,POINT,9594,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,596,Yancheng Xian,郾城县,郾城縣,113.990395,33.596268,河南郾城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,25000,POINT,9596,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,597,Suiping Xian,遂平县,遂平縣,113.989113,33.147839,河南遂平县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,25000,POINT,9601,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,598,Ye Xian,叶县,葉縣,113.345528,33.623302,河南叶县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,599,Shangshui Xian,商水县,商水縣,114.595726,33.537884,河南商水县（周口）西南旧商水,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,25000,POINT,9600,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,600,Ruyang Xian,汝阳县,汝陽縣,114.346001,33.007538,河南汝南县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,25000,POINT,9601,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,601,Huaining Xian,淮宁县,淮寧縣,114.882454,33.733982,河南淮阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,25000,POINT,9600,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,602,Xiping Xian,西平县,西平縣,114.015533,33.389057,河南西平县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,25000,POINT,9601,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,603,Xihua Xian,西华县,西華縣,114.524445,33.793056,河南西华县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,25000,POINT,9600,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,604,Xiangcheng Xian,项城县,項城縣,114.832886,33.209309,河南项城县（水寨）南旧项城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,25000,POINT,9600,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,605,Shenqiu Xian,沈丘县,沈丘縣,115.142000,33.179000,河南沈丘县（槐店）东南沈丘城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,25000,POINT,9600,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,606,Luyi Xian,鹿邑县,鹿邑縣,115.481361,33.860767,河南鹿邑县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,归德府,25000,POINT,9598,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,607,Yongcheng Xian,永城县,永城縣,116.363998,33.939457,河南永城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,归德府,25000,POINT,9598,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,608,Xichuan Xian,淅川县,淅川縣,111.381600,33.014255,河南淅川县（上集）西南淅川,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,609,Deng Zhou,邓州,鄧州,112.080963,32.684826,河南邓县州市,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,610,Tang Xian,唐县,唐縣,112.832519,32.697708,河南唐河县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,611,Xinye Xian,新野县,新野縣,112.358429,32.524872,河南新野县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,612,Miyang Xian,泌阳县,泌陽縣,113.319191,32.723171,河南泌阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,613,Tongbai Xian,桐柏县,桐柏縣,113.393021,32.370747,河南桐柏县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,25000,POINT,9599,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,614,Zhengyang Xian,正阳县,正陽縣,114.381210,32.609119,河南正阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,25000,POINT,9601,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,615,Xinyang Zhou,信阳州,信陽州,114.069244,32.131119,河南信阳市,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,25000,POINT,9601,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,616,Guangshan Xian,光山县,光山縣,114.898773,32.009701,河南光山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Guang Zhou,光州,25000,POINT,9590,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,617,Xi Xian,息县,息縣,114.729088,32.342430,河南息县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Guang Zhou,光州,25000,POINT,9590,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,618,Xincai Xian,新蔡县,新蔡縣,114.973915,32.751263,河南新蔡县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,25000,POINT,9601,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,619,Queshan Xian,确山县,確山縣,114.019905,32.807674,河南确山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,25000,POINT,9601,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,620,Luoshan Xian,罗山县,羅山縣,114.522240,32.202374,河南罗山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,25000,POINT,9601,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,621,Jun Xian,浚县,濬縣,114.544319,35.668385,河南濬县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,25000,POINT,9593,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,622,Shangcai Xian,上蔡县,上蔡縣,114.259353,33.267239,河南上蔡县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,25000,POINT,9601,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,623,Baofeng Xian,宝丰县,寶豐縣,113.061172,33.871128,河南宝丰县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,25000,POINT,9594,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,624,Zhuxi Xian,竹溪县,竹溪縣,109.709518,32.333389,湖北竹溪县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Yunyang Fu,郧阳府,25000,POINT,9603,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,625,Yunxi Xian,郧西县,鄖西縣,110.418800,32.995606,湖北郧西县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Yunyang Fu,郧阳府,25000,POINT,9603,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,626,Yun Xian,郧县,鄖縣,110.814000,32.834000,湖北郧县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Yunyang Fu,郧阳府,25000,POINT,9603,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,627,Fang Xian,房县,房縣,110.727150,32.058971,湖北房县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Yunyang Fu,郧阳府,25000,POINT,9603,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,628,Zhushan Xian,竹山县,竹山縣,110.228599,32.226128,湖北竹山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Yunyang Fu,郧阳府,25000,POINT,9603,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,629,Jun Zhou,均州,均州,111.165570,32.668153,湖北丹江口市西北旧均县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Xiangyang Fu,襄阳府,25000,POINT,9604,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,630,Guanghua Xian,光化县,光化縣,111.685479,32.405822,湖北老河口市东北旧光化,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Xiangyang Fu,襄阳府,25000,POINT,9604,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,631,Gucheng Xian,谷城县,穀城縣,111.645805,32.269360,湖北谷城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Xiangyang Fu,襄阳府,25000,POINT,9604,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,632,Zaoyang Xian,枣阳县,棗陽縣,112.756599,32.132023,湖北枣阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Xiangyang Fu,襄阳府,25000,POINT,9604,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,633,Xiangyang Xian,襄阳县,襄陽縣,112.148869,32.013472,湖北襄樊市襄阳,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Xiangyang Fu,襄阳府,25000,POINT,9604,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,634,Gui Zhou,归州,歸州,110.694160,30.999617,湖北秭归县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Yichang Fu,宜昌府,25000,POINT,9609,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,635,Xingshan Xian,兴山县,興山縣,110.759285,31.235251,湖北兴山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Yichang Fu,宜昌府,25000,POINT,9609,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,636,Badong Xian,巴东县,巴東縣,110.404533,31.030022,湖北巴东县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Yichang Fu,宜昌府,25000,POINT,9609,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,637,Nanzhang Xian,南漳县,南漳縣,111.845000,31.782000,湖北南漳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Xiangyang Fu,襄阳府,25000,POINT,9604,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,638,Baokang Xian,保康县,保康縣,111.267082,31.888035,湖北保康县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Yunyang Fu,郧阳府,25000,POINT,9603,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,639,Yuan'an Xian,远安县,遠安縣,111.641762,31.068062,湖北远安县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Jingmen Zhou,荆门州,25000,POINT,9605,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,640,Yicheng Xian,宜城县,宜城縣,112.260132,31.710701,湖北宜城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Xiangyang Fu,襄阳府,25000,POINT,9604,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,641,Zhongxiang Xian,钟祥县,鍾祥縣,112.589256,31.169827,湖北钟祥县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Anlu Fu,安陆府,25000,POINT,9606,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,642,Yunmeng Xian,云梦县,雲夢縣,113.746399,31.025822,湖北云梦县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,De'an Fu,德安府,25000,POINT,9607,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,643,Sui Zhou,随州,隨州,113.369820,31.715105,湖北随县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,De'an Fu,德安府,25000,POINT,9607,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,644,Anlu Xian,安陆县,安陸縣,113.688919,31.263714,湖北安陆县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,De'an Fu,德安府,25000,POINT,9607,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,645,Yingshan Xian,应山县,應山縣,113.818992,31.618320,湖北广水市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,De'an Fu,德安府,25000,POINT,9607,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,646,Huang'an Xian,黄安县,黃安縣,114.615723,31.287647,湖北红安县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Huangzhou Fu,黄州府,25000,POINT,9612,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,647,Macheng Xian,麻城县,麻城縣,115.030968,31.180918,湖北麻城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Huangzhou Fu,黄州府,25000,POINT,9612,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,648,Lichuan Xian,利川县,利川縣,108.933540,30.299772,湖北利川县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Shinan Fu,施南府,25000,POINT,9608,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
